Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Linked Outer,HQ Linked Outer,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures,Hair Model,High Quality Hair Model,Face Model,High Quality Face Model
ウルフェンイヤー/B,Wolf Ears/B,100200,0,caf40b601fd235e45b3aa83596b271c4,faf92ce6fe60ceddb567769266d2e429,,,,,,,,,,,,,,,,,
ウルフェンイヤー,Wolf Ears,100201,0,a77607cbbbb7003bb918cbed23d66bf7,bd42ca4f3315cf7b55b5334002bb2baa,,,,,,,,,,,,,,,,,
フロリアーネイヤー,Florial Ears,100210,0,6aeb2dbdfdc7c4fd557693fa2e03c06d,7de6fedf3fd2e585d134ee109a04b5c5,,,,,,,,,,,,,,,,,
マシーネラパンナイヤー,Machine Lapin Ears,100220,0,3e8a4b2fb1ae0a25875bc6afc3d84e84,e416ca74001dc18f084dff17497556bd,,,,,,,,,,,,,,,,,
マシーネラパンナイヤー/B,Machine Lapin Ears/B,100221,0,9e4e5e403441630c75a62a9b0bc5eeb2,0554cb00daf0d15722f82aafe74922ae,,,,,,,,,,,,,,,,,
バードウィングイヤー,Bird Wing Ears,100230,0,00d92c8c8ef7c93dd9d33eb50580e9c9,f5edfc3edf3d158f857e96173cb0855d,,,,,,,,,,,,,,,,,
ケモーネイヤー/D,Kemone Ears/D,100240,0,63d730804273e2bb309080e7c1cf0047,553a0e3938d8e560febd0bcbe989844a,,,,,,,,,,,,,,,,,
ケモーネイヤー/C,Kemone Ears/C,100241,0,1886b5590001d6ea1e3c33f8cb4ec9bf,5b0dff8d44d8c2c9a3ad7582e7f94851,,,,,,,,,,,,,,,,,
メニメニピアスイヤー,Plentiful Earrings,100250,0,bb079653b8a8b557afe35f93439020f8,969927e39a8d84dc4c76c13488105c07,,,,,,,,,,,,,,,,,
ANT4110HPマシナイズドイヤー/B,ANT4110HP Mechanized Ears/B,100260,0,09945d8a54acfc6cb94e0ec73b98c6c7,d275f44f79358d58c67f0f0abe491346,,,,,,,,,,,,,,,,,
ANT4110HPマシナイズドイヤー,ANT4110HP Mechanized Ears,100261,0,32231f70c5012604acd7b49ff5451ada,c8ebf176911ea31d98e6411bf5a2607a,,,,,,,,,,,,,,,,,
チェーンピアスイヤー,Chained Earrings,100270,0,1f5d6cbf7dbdbfb7a21e1e23307b9fbd,29dfb1d63ae60fb79e1c7b0e792ea8ba,,,,,,,,,,,,,,,,,
チェーンピアスイヤー/2,Chained Earrings/2,100271,0,abdec9ed024789d9551c20576552b07e,45d8ba9cf2c8b573af05c7ccfa56774a,,,,,,,,,,,,,,,,,
ダウーレアイヤー,Daulea Ears,100280,0,a69a189263f2346d187d8759ed85cdbc,e41ea94df5989e8bb6d1191d3b556840,,,,,,,,,,,,,,,,,
アシンメウッサーイヤー/B,Asymmetric Bunni Ears/B,100290,0,de7814047355fb9b2c4cd34f04f74ae5,176308443ecd2e23501a9f2ae87c06e6,,,,,,,,,,,,,,,,,
アシンメウッサーイヤー,Asymmetric Bunni Ears,100291,0,fd69d40a1311c6e475cac986b6d0a413,3aaaeebf3d338ba64960ba392a4db1af,,,,,,,,,,,,,,,,,
フクミミワッカイヤー,Plump Droopy Ears,100300,0,5439668c235f6e178910d1325daf53c8,cc17c84d75b41bf0954a952a82c80c15,,,,,,,,,,,,,,,,,
フクミミイヤー,Plump Goodluck Ears,100310,0,13dc7c58b77f9778148758cb6bcad15f,8cd7d4d537aecf1b36e3346ab8cafd60,,,,,,,,,,,,,,,,,
トンネルピアスイヤー,Tunnel Earring Ears,100320,0,660a82c571558310a9c48fabe8ee9f1b,85bdad250e8e0a5e8ce90449b249d7d8,,,,,,,,,,,,,,,,,
トンネルピアスイヤー/2,Tunnel Earring Ears/2,100330,0,a5f19ff328695cbc90b6cc17ee0f5522,941c67446198e5e92be759ff0bf334c6,,,,,,,,,,,,,,,,,
バタフライヤー,Butterfly Ears,100340,0,b7de7bf98198022d27c99bbcd8d014d5,9f3d75def6c6330c226eb80a703dbcec,,,,,,,,,,,,,,,,,
アンノウンイヤー,Unknown Ears,100350,0,c148023a68fcd87f365af8c9208e8377,c1cc25d37876feb82bc9722ed76dc825,,,,,,,,,,,,,,,,,
フセウルフェンイヤー/B,Downward Wolf Ears/B,100360,0,ce1770f34631f48e2da10d30943a21c0,c51830284cd2e7e431babeea6afd7786,,,,,,,,,,,,,,,,,
フセウルフェンイヤー,Downward Wolf Ears,100361,0,38cbfe9c07d2a7d536b0a224aa80ddb3,26b50a19ac851de45e38c1c6cf692123,,,,,,,,,,,,,,,,,
バードウィングイヤー/2,Bird Wing Ears/2,100370,0,3a20c5ebd6671129527464ce14c43f38,a740745f16df8e8d337a9c5c48d8983a,,,,,,,,,,,,,,,,,
スメラギヒメイヤー,Regal Princess Ears,100380,0,ea66c920d3e5785cb9119a2de5f0b5f0,e3c85a4c421e3768239e12b64565213f,,,,,,,,,,,,,,,,,
ヴェルルッタイヤー,Velretta Ears,100390,0,aa66e8b9493fd225aea89e6d1e171a08,e17ed50d7198a740cfba9cb20a4f45c7,,,,,,,,,,,,,,,,,
ラウンディラットイヤー,Roundy Rat Ears,100400,0,203a11eb76014e8dd859ee588b95041f,5a091dc0b84b68190965092511943030,,,,,,,,,,,,,,,,,
ラウンディラットイヤー/B,Roundy Rat Ears/B,100401,0,82b61aa860516b2ff90743d7790eede7,89863504bc3d71f2331edca57655128c,,,,,,,,,,,,,,,,,
ピアッシングイヤー/2,Pierced Ears/2,100410,0,33b1a9807c23c3a62a8d4eba232330eb,b179da4f398dcd27f45b2ac652c1d26a,,,,,,,,,,,,,,,,,
ピアッシングイヤー/3,Pierced Ears/3,100420,0,6a82cf43d4d36c062dcd79f43f181c89,6c9e32a58fe44c66560ac4779d30a29b,,,,,,,,,,,,,,,,,
レオパードイヤー,Leopard Ears,100430,0,387fbca75969fb67eaa3a37592009634,a9da4bd5e46c3bacf177f5adba564f93,,,,,,,,,,,,,,,,,
レオパードイヤー/B,Leopard Ears/B,100431,0,2e620d9b817c0a641b84657f591bf5db,d947a09611735e60b651c5ea161c6e64,,,,,,,,,,,,,,,,,
,,299900,0,,2313f5c2ca2d2c69590feac5a550b18e,,,,,,,,,,,,,,,,,
,,299901,0,,669f84941d939834028e577c71eacea4,,,,,,,,,,,,,,,,,
,,299902,0,,,,,,,,,,,,,,,,,,,
,,299903,0,,,,,,,,,,,,,,,,,,,
