Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Linked Outer,HQ Linked Outer,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures,Hair Model,High Quality Hair Model,Face Model,High Quality Face Model
リザードボディT1,Lizard Body T1,100090,0,2d0355c9ce11695f834358b4f9d8f64d,029225b122decef01dfcd2e95b65f320,0f5fbe05ae5fa8c0b7d7d9daabd1cf16,,,,,,,,,,,,,,,,
スケイルボディT1/2,Scaly Body T1/2,100100,0,646e7c2ece7c668f0d292aad1908a27e,46ed636bfb39456dc85e1a1055652cb4,3b6fe6c5366c848563bdeee678d604c5,,,,,,,,,,,,,,,,
スケイルボディT1/3,Scaly Body T1/3,100110,0,2e8b2620db4a419fa42c5ee95a230af3,d5d3127e3cc588d1425292881fb99e79,04f6003a77248246b113d6127e61451e,,,,,,,,,,,,,,,,
トラガラボディT1/2,Tiger Bodysuit T1/2,100120,0,9cb9f13a315e45d7a0b35acc79c27f57,5cc0a4c90387f359d493c1aa7252be80,b585ee0a504040cf8acaaa925b802662,,,,,,,,,,,,,,,,
レオパードボディT1,Leopard Body T1,100130,0,8f6a18a81d3da69a687e23d99cbb677c,26112ae18dde6927710eaeec7cb03d98,44a3fae31e9b485df8d50b7180206298,,,,,,,,,,,,,,,,
ミャオーンボディT1/2,Feline Bodysuit T1/2,100150,0,1c6f292badc38e640ab09686853ec807,fe3fbd581215c3f39527119c2f473071,fe9deb25f4cf0c73e20a7b4e91f84fcb,,,,,,,,,,,,,,,,
ミャオーンボディT1/3,Feline Bodysuit T1/3,100160,0,a709ff170456a700d835ceb98e4537b6,3d4ad1190a97fb8e230272b6596f74fa,d220792fe5bbb0e3757cc6d4b3cfc0cb,,,,,,,,,,,,,,,,
￥[NPC]NPCガロア専用筋肉肌,,150000,0,,a1f58eabd55380f7536408cca1c0d7d2,ceb79c94b92ed0c24535d8a6d47ed3fa,,,,,,,,,,,,,,,,
,,199900,0,,5b3396a1534f1c9c370948635e7b6e67,994fa20de33eda175428714acc72747a,,,,,,,,,,,,,,,,
ベースボディT2,Base Body T2,200000,0,2f1bf409e5cedb79c66922082ace89a9,af90e2fdc4e355ecb5e868a04e0e5491,be23da464641f6ea102f4366095fa5eb,,,,,,,,,,,,,,,,
スケイルボディT2,Scaly Body T2,200010,0,51169e17feeec9334950d3a81b7a0485,a5fc6312639d35c2c37f4412317a327d,ff59788c88d2dc1f263f35dc774e95b2,,,,,,,,,,,,,,,,
￥肌：うろこ女：赤　200011,Body: 10020,200011,0,,,,,,,,,,,,,,,,,,,
￥肌：うろこ女：緑　200012,Body: 10021,200012,0,,,,,,,,,,,,,,,,,,,
トラガラボディT2,Tiger Bodysuit T2,200020,0,8434be86f4061cd1bbd39e843c05a0df,0ac066dd01ad7d3029ebeb318213f3ae,0fe0cbb87b6ddcb6272a49338a8aae5e,,,,,,,,,,,,,,,,
￥トラ柄肌女：白　200021,Body: 10023,200021,0,,,,,,,,,,,,,,,,,,,
ミャオーンボディT2,Feline Bodysuit T2,200030,0,d1dfdca39a8242b320317fbf03c86c77,53b69035c2c0dc37c45699c991fd0e35,2133ee925822b653598cd9f7a74c0dad,,,,,,,,,,,,,,,,
ストーンボディT2,Stone Body T2,200040,0,7fb3983bba2482f4054f0133579ba13c,495749c678bc3fee10d8d30101c2b441,cee80c26bad2535aaf942bef8d3ff2ae,,,,,,,,,,,,,,,,
ウッディーボディT2,Wood Body T2,200050,0,5f13af8cab4e08f28e8560f5b4e91776,d78f20593d574dacece271007f0ca745,d93f0fef2c25665f390ac468f422acfa,,,,,,,,,,,,,,,,
リザードボディT2,Lizard Body T2,200060,0,ee6863ff991049f8fc14996a40277a14,040bda7752021c25fccd096eaf01ba87,a5020be73951709bb57ac8e9503fabca,,,,,,,,,,,,,,,,
リンジーボディ,Lindsey Body,200070,0,3124e372aab2fdc79619926fc71e6440,aa7d45056f43a39309b7896fcdd98649,751ca397e062cac5947e901554b87712,,,,,,,,,,,,,,,,
スケイルボディT2/2,Scaly Body T2/2,200080,0,52704c41b16d8439563414b36c10f066,04b3d5e24a0eb6e2853631a779816fb1,7ebede6bc0bd98bf516da80915e59f9e,,,,,,,,,,,,,,,,
スケイルボディT2/3,Scaly Body T2/3,200090,0,49c614ab412e0010fa96fd455fcea76a,f5eed7e9a21e596380c37db544bc1641,8f22f4ae0e55b30b0a948928e019da27,,,,,,,,,,,,,,,,
トラガラボディT2/2,Tiger Bodysuit T2/2,200100,0,f810c47a14cdd75a5c95d04acfd3b9cc,153705bb0af04f59a51881444ba650c3,49e674264f32aa9a2f724c0ffff71f2c,,,,,,,,,,,,,,,,
レオパードボディT2,Leopard Body T2,200110,0,750e7c27ae04116f4a85b5b2167dc265,7682af4f6a125acdd1d6b15b5defc08c,f0f48365006cb7d7dd13a93b1822385e,,,,,,,,,,,,,,,,
ミャオーンボディT2/2,Feline Bodysuit T2/2,200130,0,2e1644a807eaaf76f3b6bdfe0e5c7ea5,99d0e19abe5c8fb8370093bf0c677cfa,65e376eb0e9be8bf8f7b226a321f570f,,,,,,,,,,,,,,,,
ミャオーンボディT2/3,Feline Bodysuit T2/3,200140,0,b41b5eabe74c8f45d4528ef47ab17c65,1be8f755d3a199aefdf44a741f0bceac,9345e85d94269c2470bf2217a9b1c5b0,,,,,,,,,,,,,,,,
,,290000,0,,,,,,,,,,,,,,,,,,,
,,299900,0,,7123507858f419eeb04cf4a94b660187,4f358060f8aef94e89d061e129277b18,,,,,,,,,,,,,,,,
