Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Linked Outer,HQ Linked Outer,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures,Hair Model,High Quality Hair Model,Face Model,High Quality Face Model
レギア・ボディ,,40033,40033,1c5d310e34ca4259717ca249b73d3882,48c88248fca090871c57f6980138b1b2,,,,,,,,,,,,,,,,,
レギア・ボディＣＶ,,40034,40034,ac2469cc23a93901ceee5c7def0a7c47,4dafe8278914a254cd8fe950f58d9249,,,,,,,,,,,,,,,,,
ロニア・ボディＧＶ,,40035,40035,7076bff326efec9bfa43615cf4af5ea2,b64d06db451a739ba0cd5cccaf5e9c09,,,,,,,,,,,,,,,,,
ファウマ・ボディＣＶ,,40040,40040,8d16073603c61aa79e6f0f39f801b9f0,622d2ac34951373bb70e1ef5e66c896f,,,,,,,,,,,,,,,,,
[Unnamed 40042],,40042,40042,,2e72cf570e6a5f18a510b0cc4b252f06,,,,,,,,,,,,,,,,,
ファウマ・ボディＧＶ,,40043,40043,a4eed8f56c9bed97a197513534921fa4,9d915ba3aba129eab9eac9df9e7f669a,,,,,,,,,,,,,,,,,
ジョーカ・ボディＣＶ,,40050,40050,44ed62b424bf010a152b41e44300f771,69ee56763138dad18869665489898adc,,,,,,,,,,,,,,,,,
ジョーカ・ルックス,,40052,40004,de8ae864b6753e8be9f82efa0dc17717,e9bec7f0e15d46dd7990d43c355fc280,,,,,,,,,,,,,,,,,
ジョーカ・ボディＧＶ,,40053,40053,63486d6b6d486aa5e76ea61e7ea36e81,edd6adc53bdfbe9fdd6c3eda064e7bf2,,,,,,,,,,,,,,,,,
マギウス・ボディＣＶ,,40060,40060,ee22d387ebf894bd2891833655e9b7c5,28b09563382b5ad28bf11a4933a3b45b,,,,,,,,,,,,,,,,,
マギウス・ルックス,,40061,40005,b01e40901875f0bfb5cb9c2ccc874941,bd3641ac1aa4a772656e68099b54778e,,,,,,,,,,,,,,,,,
マギウス・ボディＧＶ,,40062,40062,eb673fb07f2d6b8fbcb8e0ac6fcd8576,38ea148fd48938547a414e46a6c76590,,,,,,,,,,,,,,,,,
シェリフ・ボディＣＶ,,40070,40070,073b66fc55d2adcd80a411eefbf1d285,768e3fad3bbc089444ca76922649354e,,,,,,,,,,,,,,,,,
[Unnamed 40071],,40071,40071,,18f86bf43b21bb8b0cb6a929c40d1922,,,,,,,,,,,,,,,,,
コロッサス・ボディＣＶ,,40080,40080,f232269ffb8260590aa294b0ee4a6620,8cf53c3969b0bf4c39b4cabf0a71644a,,,,,,,,,,,,,,,,,
[Unnamed 40081],,40081,40081,,3e4b3cda4d440e6715f5248252fa403d,,,,,,,,,,,,,,,,,
コロッサス・ルックス,,40082,40007,85128e122abe9171f0bacb313f4e186d,bc3c99ad79cb2fe521ca2d9e09489503,,,,,,,,,,,,,,,,,
コロッサス・ボディＧＶ,,40083,40083,3a3d103d5c20387b2ba94fc98d9008b4,a192c5168c582ed490ca966d4fb8ac7b,,,,,,,,,,,,,,,,,
バルドル・ボディＣＶ,,40090,40090,3fb6daf92f30dcfd7b14df4d3134adb8,bef1a5906193c27707499afe43bb5bd0,,,,,,,,,,,,,,,,,
バルドル・ルックス,,40092,40008,b6ab6794b04dd2514e9a637ef34f1514,1dc150ffd617426588532453f1569495,,,,,,,,,,,,,,,,,
バルドル・ボディＧＶ,,40093,40093,e5a7a17b4b7e8c66ad7eec615ca4a77b,dcf43a45027aff827fa9a1b3bb5a9345,,,,,,,,,,,,,,,,,
アングリフ・ボディＣＶ,,40100,40100,2a4fe4eb356a9648bba4cd6f7f588df1,a869ad8535e0ce89e149f093bfabdce0,,,,,,,,,,,,,,,,,
[Unnamed 40101],,40101,40101,,ef9bb00a604c2851aec83378e3c6ad3e,,,,,,,,,,,,,,,,,
[Unnamed 40102],,40102,40102,,56bfff9707a7427c7d91294c604ea7fc,,,,,,,,,,,,,,,,,
アングリフ・ルックス,,40103,40009,6341ff666ce079b3a22e76af2a0595ab,1500f67f321390c9e16a06a6db4fd09b,,,,,,,,,,,,,,,,,
アングリフ・ボディＧＶ,,40104,40104,89cdb84f38af535389a4237b19f1e744,beb5d49bdc7fb72dbcd0f65d63bfdef1,,,,,,,,,,,,,,,,,
メルダー・ボディＣＶ,,40110,40110,03cf67596fd53cae83472461aca2111b,d98c282c59ebaea9344bb3165637fe65,,,,,,,,,,,,,,,,,
メルダー・ルックス,,40112,40110,9b28dea7fb22cc749f278bd84fdab320,d98c282c59ebaea9344bb3165637fe65,,,,,,,,,,,,,,,,,
フィルフ・ボディ,,40120,40120,7a8e4e38cf273f15a909a68708d9dfe5,fbe280e8251e54e8cc7d0a16bbefff9c,,,,,,,,,,,,,,,,,
フィルフ・ボディＣＶ,,40121,40121,def1461985badc008dd369c16867ce88,cf07677281f84c34abd860acadb935d2,,,,,,,,,,,,,,,,,
フィルフ・ボディＧＶ,,40123,40123,1e9e807687fd31e9fdf87f94e3df3709,13ecd312b508e3b04e07889e27058d5d,,,,,,,,,,,,,,,,,
ゴウボイド・ボディ,,40130,40130,26ba42db82507f5ce3cda7fa8c166b57,76c0d24063dd858b6738fff88c1f9332,,,,,,,,,,,,,,,,,
ゴウボイド・ボディＣＶ,,40131,40131,29b129ae0ccc1c253ae8a092a1d19a84,705d6c2b53fe2456828868cf9e605024,,,,,,,,,,,,,,,,,
ゴウボイド・ルックス,,40132,40130,954d05ad80968fa753bc2667357fb55b,76c0d24063dd858b6738fff88c1f9332,,,,,,,,,,,,,,,,,
ゴウボイド・ボディＧＶ,,40133,40133,e0b17b3e102c8a23fcf9aa90301d38cc,d3760671691fb03cc161e540ca6eb4be,,,,,,,,,,,,,,,,,
アラオ・ボディ,,40140,40140,529e80ded32d93fb40fc90ea82f5b4cc,629698e767de22ed636fc692bb7b81b7,,,,,,,,,,,,,,,,,
アラオ・ボディＣＶ,,40141,40141,537a29a7c128748d48db0c36016e9362,0752d993400f6aaaa3dc7a7472f284f9,,,,,,,,,,,,,,,,,
アラオ・ルックス,,40142,40140,133fea8bea056904e53fba95816602a4,629698e767de22ed636fc692bb7b81b7,,,,,,,,,,,,,,,,,
アラオ・ボディＧＶ,,40143,40143,146f7d3167fb67c17feda56d713b940d,920b862bc534a35b5e1cb77c8b9f466e,,,,,,,,,,,,,,,,,
ベルガ・ボディ,,40150,40150,8259ae4308d1ec8891fa01a36ad3e20c,b84aef238776990ad85f5fed185155b1,,,,,,,,,,,,,,,,,
ベルガ・ボディＣＶ,,40151,40151,515199c4c739791a294cb89d0fd27d03,7d40fb6f496db821e746a675094ea23c,,,,,,,,,,,,,,,,,
ベルガ・ルックス,,40152,40150,99acc89e1306d401db337161421742ea,b84aef238776990ad85f5fed185155b1,,,,,,,,,,,,,,,,,
Ｏフレーム・ボディ,,40160,40160,b19f6b719640213a5af8b01101d22f16,8e3b9f7406f72e18e3376c5fb720313f,,,,,,,,,,,,,,,,,
Ｏフレーム・ボディＣＶ,,40161,40161,93cf990bf5883d7e9d0056d74a5ec7e4,e132d635a10f21dfe0cf6dbbbf27ad08,,,,,,,,,,,,,,,,,
Ｏフレーム・ルックス,,40162,40160,e5960e869c72a890d21cdf6c0344aa5e,8e3b9f7406f72e18e3376c5fb720313f,,,,,,,,,,,,,,,,,
Ｏフレーム・ボディＧＶ,,40163,40163,4be701b387911d6399b63cf99278099c,94d71156acba5f4a706983726f4eb874,,,,,,,,,,,,,,,,,
ヒュリオン・ボディ,,40170,40170,5d7ad6ef46ccdf86d6f6b51f4c9c3c0f,4858161cf6e6f5313288c68c8cdcdf74,,,,,,,,,,,,,,,,,
ヒュリオン・ボディＣＶ,,40171,40171,fa08a26b231d624e0f0408863c6e4de6,f2ef07cdeed4811815eb87681ffdbd56,,,,,,,,,,,,,,,,,
ヒュリオン・ルックス,,40172,40170,1b3152e08497defb9cb7a0afcc5d3fb5,4858161cf6e6f5313288c68c8cdcdf74,,,,,,,,,,,,,,,,,
ヒュリオン・ボディＧＶ,,40173,40173,2562bc188005887ee9072fae3e97451a,e02173bfa01e4d1ebad0ca8e5e344f40,,,,,,,,,,,,,,,,,
ディヴァリースＦ・ボディ,,40180,40180,f9a4fb1b3a05a6554c5a2033d4589350,1c82f0f851d3f6f635959dbaa0d14396,,,,,,,,,,,,,,,,,
ディヴァリースＦ・ボディＣＶ,,40181,40181,f821d129b94b8be1f5de1fb4faa22b81,096132052031a251c136e23f0929091f,,,,,,,,,,,,,,,,,
ディヴァリースＦ・ルックス,,40182,40180,405f0a321a70e1800391a3752d769fb1,1c82f0f851d3f6f635959dbaa0d14396,,,,,,,,,,,,,,,,,
ドレーク・ボディ,,40190,40190,302fd6551fb48f8ce2f65de495d5ca50,882dfbbf814d7e958ee1505c0a9086ad,,,,,,,,,,,,,,,,,
ドレーク・ボディＣＶ,,40191,40191,d80f28da923cb4dd3f32aaff93ed870f,8d9e0fd90090d3a4c07822f614218a19,,,,,,,,,,,,,,,,,
ドレーク・ルックス,,40192,40190,bdad8a80fdfb4e445c0ef9ffb5dd7344,882dfbbf814d7e958ee1505c0a9086ad,,,,,,,,,,,,,,,,,
ドレーク・ボディＧＶ,,40193,40193,3539e3a6e412481a3188fd355a697ec6,7aa8214dc62dc53e2cf0e6b9e3d8a822,,,,,,,,,,,,,,,,,
ジャスティスＡ・ボディ,,40200,40200,754a6d0203d768ea225a7b7b29b0949a,224062e3dc3c27504eeb650fd840fa26,,,,,,,,,,,,,,,,,
ジャスティスＡ・ボディＣＶ,,40201,40201,205659e86907c45f644e18130ea6088d,dba29616b5264331c3a5067564cb8f94,,,,,,,,,,,,,,,,,
ジャスティスＡ・ルックス,,40202,40200,0e15ff84fe1b59e81c22fbd9b3a923a9,224062e3dc3c27504eeb650fd840fa26,,,,,,,,,,,,,,,,,
ディバインＫ・ボディ,,40210,40210,1a9c1aaa49bb3f7adf8a7810ae024d85,ca680a426dd8deb4454e394f3ad8293b,,,,,,,,,,,,,,,,,
ディバインＫ・ボディＣＶ,,40211,40211,bedfdf969c90504d8ab7ff0744520604,259245a0234ecde4bf1d7b9a9ce3a199,,,,,,,,,,,,,,,,,
ディバインＫ・ルックス,,40212,40210,90f97eb5cd26fbdbc305c7013c26c813,ca680a426dd8deb4454e394f3ad8293b,,,,,,,,,,,,,,,,,
エヴァレット・ボディ,,40230,40230,005be6ea7ea3cac8e8b43cf0c238f778,fb63451a69ada6814c569e171ed6d570,,,,,,,,,,,,,,,,,
エヴァレット・ボディＣＶ,,40231,40231,da25c7769ea59b83846114a085c215e4,8f84915c9b26fb68f68f5fed8bc8a9d9,,,,,,,,,,,,,,,,,
エヴァレット・ルックス,,40232,40230,7d216e7802467c194e461739a4a51b27,fb63451a69ada6814c569e171ed6d570,,,,,,,,,,,,,,,,,
エヴァレット・ボディＧＶ,,40233,40233,32e8960b2ca0a7a4be4b1d237aaafef7,de5cb146c2098843f8245adda6c7c775,,,,,,,,,,,,,,,,,
ベイバレル・ボディ,,40240,40240,a13edbb7bcfa5931494cef6b6906f402,6f800c78084b917e1e69cd7de889a0b6,,,,,,,,,,,,,,,,,
ベイバレル・ボディＣＶ,,40241,40241,ed2dcf5de0b481d98f62f17d4596409a,64afb9f5237adf4bb72719f5f525d956,,,,,,,,,,,,,,,,,
ベイバレル・ルックス,,40242,40240,570b7c8dc44c2cf7436d8dd3f971e792,6f800c78084b917e1e69cd7de889a0b6,,,,,,,,,,,,,,,,,
グアルディ・ボディ,,40250,40250,10ca6169471a1bee6887880621333400,92fb88ae04a499affc8977d41bd94ec5,,,,,,,,,,,,,,,,,
グアルディ・ボディＣＶ,,40251,40251,c5b2b8997c45a18d76a291298aea20a3,8c3122fc1d8f99044fcfb7d32aabf4a9,,,,,,,,,,,,,,,,,
グアルディ・ルックス,,40252,40250,1077df8b171ab0a3f052d3a953aa5789,92fb88ae04a499affc8977d41bd94ec5,,,,,,,,,,,,,,,,,
ライザーＦ・ボディ,,40260,40260,5b9d460c18e2c24b2f15fbf2d1764ee5,9d9ae37a72819f100a07cfca23fbb7d2,,,,,,,,,,,,,,,,,
ライザーＦ・ボディＣＶ,,40261,40261,9423d1e8cecc20e4fbb9af8d159f30ac,00ee1c7eb7edf6a9aacb0c08a235efa4,,,,,,,,,,,,,,,,,
ライザーＦ・ルックス,,40262,40260,1f5ccb4b1ad76c9961c6c58ac0e64aee,9d9ae37a72819f100a07cfca23fbb7d2,,,,,,,,,,,,,,,,,
ライザーＦ・ボディＧＶ,,40263,40263,84726271f38f4a4db5d61ac3a2f9363e,63cd0594174f4de2dbd2f64d8074a7db,,,,,,,,,,,,,,,,,
ネメジスト・ボディ,,40270,40270,c88927016989d0d73904339e34b8cc4f,2de53b545ed779c60be78ce810fa704a,,,,,,,,,,,,,,,,,
ネメジスト・ボディＣＶ,,40271,40271,8fb2a25e978cb69f3c71ccb407fd7dba,dd859a36d44951b6edc9574de721f81f,,,,,,,,,,,,,,,,,
ネメジスト・ルックス,,40272,40270,fbabbf96fff3d086a5c5cd7b3d9d402d,2de53b545ed779c60be78ce810fa704a,,,,,,,,,,,,,,,,,
ネメジスト・ボディＧＶ,,40273,40273,642d326202194ae320447d1e2f3c05c3,875665066d925a49a6d86d2121632801,,,,,,,,,,,,,,,,,
グルマイカ・ボディ,,40280,40280,6731022884e7b043e424a5cb02e9a105,46035b97bf207830ed54ad3c23d57142,,,,,,,,,,,,,,,,,
グルマイカ・ボディＣＶ,,40281,40281,23572714d666bcc6576cf7081815925b,25dce48ceee87e1d4311338b94a8302f,,,,,,,,,,,,,,,,,
グルマイカ・ルックス,,40282,40280,b878e24ce02b0c12425aae29712d8e70,46035b97bf207830ed54ad3c23d57142,,,,,,,,,,,,,,,,,
グラニーダ・ボディ,,40290,40290,ed7787d9fc3df7b113a18a78df5caebf,3691e47c21a9550beff5ff6546a43c27,,,,,,,,,,,,,,,,,
グラニーダ・ボディＣＶ,,40291,40291,c3f0d296f563af98bb7c51b3b484fce9,f5961acc64b21e94d373aa74115cf28a,,,,,,,,,,,,,,,,,
グラニーダ・ルックス,,40292,40290,4a4c5e769feda2eb02b9613df24aa658,3691e47c21a9550beff5ff6546a43c27,,,,,,,,,,,,,,,,,
グラニーダ・ボディＧＶ,,40293,40293,d64b9fb1ff3d9dd186225b476524ccbd,4b700cae4beedb4a18067087d2ad4d8f,,,,,,,,,,,,,,,,,
サイハジン・ボディ,,40300,40300,358307a76afd3faab5e586b543df1ad3,276544f5ceef4c91904f1f63421ddcdb,,,,,,,,,,,,,,,,,
サイハジン・ボディＣＶ,,40301,40301,3def040cd18a51c1ce5eaa152bada752,2859c488cd41c4603df43c9acaf8424c,,,,,,,,,,,,,,,,,
サイハジン・ルックス,,40302,40300,ef7699062f24409f1e5e4af1a13a2692,276544f5ceef4c91904f1f63421ddcdb,,,,,,,,,,,,,,,,,
サイハジン・ボディＧＶ,,40303,40303,7bb1b144671bfdfa1f64b9d919eff8e4,5ccaec9b292613c4f42abaf4ebe46afc,,,,,,,,,,,,,,,,,
レクトアギル・ボディ,,40310,40310,2c3eecb3938867b8a031426affad5d90,1751acde44e665c807e899ef4361a2eb,,,,,,,,,,,,,,,,,
レクトアギル・ボディＣＶ,,40311,40311,dfc6279e27e1be0fd4311b292daac6e5,dbbad71ef0ac37213c9f86786d6125bb,,,,,,,,,,,,,,,,,
レクトアギル・ルックス,,40312,40310,937cfd06977984d7be127a88b548979a,1751acde44e665c807e899ef4361a2eb,,,,,,,,,,,,,,,,,
レクトアギル・ボディＧＶ,,40313,40313,4b678145c80ca0fda063200623d38bdb,e5a6f5163f8e7ec4e9d7c449ed707db1,,,,,,,,,,,,,,,,,
フリーヴァ・ボディ,,40320,40320,6b161a7e67ddb9da0b4a946479800776,239eed46e619e496c27b074badfaa7e5,,,,,,,,,,,,,,,,,
フリーヴァ・ボディＣＶ,,40321,40321,9f204341cead6703a44349c27509bfdf,29befd1ac25d73c66f4e21b99754ae6c,,,,,,,,,,,,,,,,,
フリーヴァ・ルックス,,40322,40320,bdf09f5f0040bd2d1a618420b0134701,239eed46e619e496c27b074badfaa7e5,,,,,,,,,,,,,,,,,
フリーヴァ・ボディＧＶ,,40323,40323,5419c26776522d319643a0eb92dc0a23,57cafeb5f5baaa631e8b563278af299d,,,,,,,,,,,,,,,,,
ギャレオス・ボディ,,40330,40330,53eeacdafdbe76373ec450ff252708f1,e96da3e3ee3a70e303b0a2bcacc89a2d,,,,,,,,,,,,,,,,,
ギャレオス・ボディＣＶ,,40331,40331,1c15907d27471d356d2774fc157e3054,7b91ffea15a705cb4308f8ad180c1838,,,,,,,,,,,,,,,,,
ギャレオス・ルックス,,40332,40330,6a51573f25c454809ed5bacdbbc96138,e96da3e3ee3a70e303b0a2bcacc89a2d,,,,,,,,,,,,,,,,,
キオウガイ・ボディ,,40340,40340,0d863e4c9f8074ab510ac08ad80436c5,9f39ad6dbe27440bdba3d2ac36c1167c,,,,,,,,,,,,,,,,,
キオウガイ・ボディＣＶ,,40341,40341,c4a4e98da77ef858fcb4cc7afa4027f6,b61d71a2a3588495cd1f7c58bd101296,,,,,,,,,,,,,,,,,
キオウガイ・ルックス,,40342,40340,a8566d56392b9d2c72e065cdd2328528,9f39ad6dbe27440bdba3d2ac36c1167c,,,,,,,,,,,,,,,,,
キオウガイ・ボディＧＶ,,40343,40343,1e555e18de94199c0aa27e23fd346254,c7ca19b579f5ff313429973a3bc9b61a,,,,,,,,,,,,,,,,,
タカガラ・ボディ,,40350,40350,a2bd2d98dfc1e6ae5d23232218ea43a9,5b41ae7d4d5047a61e30b6c1f8f64fa1,,,,,,,,,,,,,,,,,
コンガラ・ルックス,,40351,40350,78788c39d1930f4f194347c974195e95,5b41ae7d4d5047a61e30b6c1f8f64fa1,,,,,,,,,,,,,,,,,
[Unnamed 40352],,40352,40352,,25b2fb31c67579e87d528a361db9a0e4,,,,,,,,,,,,,,,,,
セイタカ・ルックス,,40361,40350,42d8ae20fe8edba5841c304c2684a4e9,5b41ae7d4d5047a61e30b6c1f8f64fa1,,,,,,,,,,,,,,,,,
バンテスタ・ボディ,,40370,40370,23846dff522a4ce12aa23403350c6b03,094b23099383e9269b1757449b987bdf,,,,,,,,,,,,,,,,,
バンテスタ・ボディＣＶ,,40371,40371,01d8c78fe79e4fccede30b2a230ac6c5,b1fd951f7da5020117a2d837e92bdf4e,,,,,,,,,,,,,,,,,
バンテスタ・ルックス,,40372,40370,4f8dd08d3f05881118501d77dc1546e5,094b23099383e9269b1757449b987bdf,,,,,,,,,,,,,,,,,
バンテスタ・ボディＧＶ,,40373,40373,9836bd10c76be04dcf0a36841445a250,9b47af5b350d51550a668fbbb1f7c41f,,,,,,,,,,,,,,,,,
ヴァリエス・ボディ,,40380,40380,b88ce30471cb0150962ebfbea4e4ab26,6e4b321ca0e175028a58fb058b02f14e,,,,,,,,,,,,,,,,,
ヴァリエス・ボディＣＶ,,40381,40381,ff21e25445c32d0889f4f131b311598b,616c645ef8b6ae561387ed6c21d26126,,,,,,,,,,,,,,,,,
ヴァリエス・ルックス,,40382,40380,68d864965761cd125d31bd66b9bafa5f,6e4b321ca0e175028a58fb058b02f14e,,,,,,,,,,,,,,,,,
ヴァリエス・ボディＧＶ,,40383,40383,8f3e3a06b992a1e62a3e4a3182dc4318,8d4a47cbc7edabd94688cdd9023df3e8,,,,,,,,,,,,,,,,,
センガミ・ボディ,,40390,40390,035088adc8925234bbbd75d9d9c1ab76,fa164df77da27094f9ae00c409d94be8,,,,,,,,,,,,,,,,,
センガミ・ボディＣＶ,,40391,40391,93d9c682395e81e32b3d2fe07e3e43de,4f7956cce1936b3069db23ff92a68288,,,,,,,,,,,,,,,,,
センガミ・ルックス,,40392,40390,7015193ceb2f6e84eead9688c974a212,fa164df77da27094f9ae00c409d94be8,,,,,,,,,,,,,,,,,
センガミ・ボディＧＶ,,40393,40393,def8f2157612d99f4575a94135c50d5b,20ba73543bc3b8e197ce7c367149a419,,,,,,,,,,,,,,,,,
ラシオス・ボディ,,40400,40400,ff771a9baf40c1ff51efe20eb9292e11,caa8427062839e63c0db2b621492c937,,,,,,,,,,,,,,,,,
ラシオス・ボディＣＶ,,40401,40401,daf732f831a12272c63035f606d3d737,8272ca6550900e5d8d0e07a7f6b3d1bb,,,,,,,,,,,,,,,,,
ラシオス・ルックス,,40402,40400,60fe879e3457104165c4117c0f7e65df,caa8427062839e63c0db2b621492c937,,,,,,,,,,,,,,,,,
ラシオス・ボディＧＶ,,40403,40403,952431cf8e3be21d67c040712b9f7d80,06d66a471f32b3c3f89cc752c4859cc7,,,,,,,,,,,,,,,,,
アコーディ・ボディ,,40410,40410,a3f1a2b55c2046ddefbee05b1d709f86,56863143eba9db8a8bdfff55c1d66c37,,,,,,,,,,,,,,,,,
アコーディ・ボディＣＶ,,40411,40411,23c3695bd60095736bf94f43df08b631,91bc76c602f8937553d38d4961e3378e,,,,,,,,,,,,,,,,,
アコーディ・ルックス,,40412,40410,1ab829bc00612c2b6cd1a239a629ffcb,56863143eba9db8a8bdfff55c1d66c37,,,,,,,,,,,,,,,,,
アコーディ・ボディＧＶ,,40413,40413,cf07fec545b211d9333f658d8cc43908,6678599531373750c6ce455898861a89,,,,,,,,,,,,,,,,,
アルベリカ・ボディ,,40420,40420,8648283cd966d9ebd29eb20fcb588825,4f5b9e15c77dccad5411f1c67428c2ea,,,,,,,,,,,,,,,,,
アルベリカ・ボディＣＶ,,40421,40421,fe7736fa67f6660c96a25f939e422db7,8cce083a9e5a88cd9cf8eeb898c32886,,,,,,,,,,,,,,,,,
アルベリカ・ルックス,,40422,40420,050d5e7b3a7ca39b6f1d161f14c804f5,4f5b9e15c77dccad5411f1c67428c2ea,,,,,,,,,,,,,,,,,
ギガンテ・ボディ,,40430,40430,17154688b75d72d57dda96943870323e,f5e7457e5f876b570c4864d2837614bc,,,,,,,,,,,,,,,,,
ギガンテ・ボディＣＶ,,40431,40431,2ce5430dea66d2209d929370cd78b705,8151656e6887f912b57599a4f19bacd2,,,,,,,,,,,,,,,,,
ギガンテ・ルックス,,40432,40430,9eb2ae6af862c8682190be11d6016344,f5e7457e5f876b570c4864d2837614bc,,,,,,,,,,,,,,,,,
ギガンテ・ボディＧＶ,,40433,40433,d8616c4693332639ba55aee75ac7f779,cd283e603611d5f996d389777ff22fb5,,,,,,,,,,,,,,,,,
ヴォグルス・ボディ,,40440,40440,33525a3349d27d97d5c2a1fecaf7f33d,fbe8792a8976278b65b5a0296a71f328,,,,,,,,,,,,,,,,,
ヴォグルス・ボディＣＶ,,40441,40441,01685cefe0beba57b004e23ef0880ee0,e09b2a7a8060a4093d7f631141f8aaed,,,,,,,,,,,,,,,,,
ヴォグルス・ルックス,,40442,40440,15997c9913a6fde4c50c2096e0156730,fbe8792a8976278b65b5a0296a71f328,,,,,,,,,,,,,,,,,
ガルファ・ボディ,,40450,40450,c8349fbf26c9c802455063ea1b5803e8,b5bfd7f0dfdd9571be5eee44bea70707,,,,,,,,,,,,,,,,,
ガルファ・ボディＣＶ,,40451,40451,aa2380e8a52a88c76be7e93285d9f577,e5054da0d765c3410bc110d425f76004,,,,,,,,,,,,,,,,,
ドラクレス・ボディ,,40460,40460,c31ad0c720294069d1cfff20a9537b04,d419d39c3f9e055835db0b526435cf1d,,,,,,,,,,,,,,,,,
ドラクレス・ボディＣＶ,,40461,40461,0576d2a2e1a47974bd6536e09069b4e3,4f1977d2fe19e7172721ee18a5c4c8e7,,,,,,,,,,,,93bf77dfd055dd1374229e3ea7d87ab0,,,,,
グロード・ボディ,,40470,40470,b7e5ae974158cb29e5fc145a3bb25c8f,4ba16d260e527ce42ba719f742ba1868,,,,,,,,,,,,,,,,,
グロード・ボディＣＶ,,40471,40471,275314f162e9686f0b4378abd1d69a65,bd8fa709e223263acf69cc2af7abe3f4,,,,,,,,,,,,,,,,,
ディグゥ・ボディ,,40480,40480,a299e00331e9e9e61253c5ab7b48bf49,ba87ba1e24274dcf235be07fd325b0b9,,,,,,,,,,,,,,,,,
ディグゥ・ボディＣＶ,,40481,40481,6eae02f896f1b715bad6c2af773f9845,2217aae677f7b3b7098a7980cbb2177a,,,,,,,,,,,,,,,,,
ローロック・ボディ,,40490,40490,84032edc4a27ce7eb7b874ae46428c95,3087d24b0a831b0dbbfc1819fda25a7c,,,,,,,,,,,,,,,,,
ローロック・ボディＣＶ,,40491,40491,599c3f7c02002b5f17ca59a1533113fc,54df227db7e4931f1ab6713d7e8b6c08,,,,,,,,,,,,a0b35250d9c0afd31d625ddf4a8abe96,,,,,
ローロック・ボディＧＶ,,40493,40493,fd8b7947cfb165481bb5ea38b96a622b,7abf317022a9d470afd31f8c3506235b,,,,,,,,,,,,,,,,,
ゴルンレオ・ボディ,,40500,40500,3cd647527779d289d56ac2452c6c6087,61b0a8bf504022f54b7570915f92048d,,,,,,,,,,,,,,,,,
